,timestamp,speaker,text,talking_to
470,00:42:17,Mark,Hey!,Helly
471,00:42:22,Cobel,"Hello, Mark. Just back from work?",Mark
472,00:42:29,Mark,Where do you think you're going?,Cobel
473,00:42:32,Cobel,What do you care?,Mark
474,00:42:35,Mark,What do I care?,Cobel
475,00:42:38,Mark,What do I c–,Cobel
476,00:42:41,Mark,Who are you?,Cobel
477,00:42:43,Cobel,I thought you were quitting.,Mark
478,00:42:46,Mark,I trusted you.,Cobel
479,00:42:48,Mark,I told you what I'd gone through these past two years.,Cobel
480,00:42:53,Mark,You…,Cobel
481,00:42:59,Mark,You were in my house. You…,Cobel
482,00:43:02,Mark,I ate your shitty fucking cookies.,Cobel
483,00:43:07,Cobel,They convinced you to stay?,Mark
484,00:43:11,Cobel,Was a pineapple involved?,Mark
485,00:43:17,Cobel,You're so easy to sway.,Mark
486,00:43:22,Mark,What? So that's it? You're just… You're leaving?,Cobel
487,00:43:26,Mark,Are you fucking kid–,Cobel
488,00:43:37,Mark,Why did you do this? What the fuck is this all about?,Cobel
489,00:44:01,Mark,Do you know something about Gemma?,Cobel
